TIMESTAMPms	M1ATTITUDEyawspeed	M1ATTITUDEyaw	asrud
6925	0.011079	0.899237	-0.000000
6934	-0.000262	0.899246	0.000000
6948	-0.036219	0.899118	0.000000
6956	-0.048435	0.899043	0.000000
6965	-0.060372	0.898942	-0.000000
6975	-0.075342	0.898695	-0.000000
6984	-0.083561	0.898566	0.000000
6992	-0.091935	0.898370	0.000000
7001	-0.097716	0.898230	0.000000
7010	-0.104256	0.897966	-0.000000
7021	-0.108216	0.897883	-0.000000
7029	-0.110795	0.897796	-0.000000
7037	-0.112481	0.897708	0.000000
7046	-0.112956	0.897567	0.000000
7055	-0.113370	0.897508	0.000000
7064	-0.113843	0.897479	-0.000000
7074	-0.112317	0.897462	-0.000000
7085	-0.109452	0.897442	0.000000
7092	-0.108581	0.897492	0.000000
7101	-0.107857	0.897536	0.000000
7110	-0.105654	0.897603	-0.000000
7118	-0.103501	0.897669	-0.000000
7131	-0.101696	0.897742	-0.000000
7137	-0.099825	0.897862	0.000000
7146	-0.097355	0.897964	0.000000
7155	-0.095004	0.898083	0.000000
7163	-0.092797	0.898198	-0.000000
7173	-0.090809	0.898346	-0.000000
7182	-0.087023	0.898472	-0.000000
7191	-0.084328	0.898612	0.000000
7200	-0.079342	0.898801	0.000000
7209	-0.075565	0.898971	0.000000
7219	-0.072258	0.899178	-0.000000
7227	-0.068105	0.899383	-0.000000
7244	-0.059187	0.899975	0.000000
7254	-0.055190	0.900247	0.000000
7263	-0.051778	0.900540	-0.000000
7273	-0.049839	0.900920	-0.000000
7282	-0.048465	0.901240	-0.000000
7290	-0.046520	0.901548	0.000000
7299	-0.045537	0.901872	0.000000
7308	-0.044388	0.902224	0.000000
7317	-0.042490	0.902684	-0.000000
7326	-0.041331	0.903034	-0.000000
7336	-0.040290	0.903407	0.000000
7349	-0.038006	0.903784	0.000000
7362	-0.031153	0.904845	-0.000000
7374	-0.027331	0.905415	-0.000000
7380	-0.023747	0.905983	-0.000000
7388	-0.018042	0.906820	0.000000
7398	-0.013908	0.907501	0.000000
7407	-0.009045	0.908226	0.000000
7416	-0.003408	0.908973	-0.000000
7425	0.005499	0.910147	-0.000000
7435	0.013489	0.911198	0.000000
7443	0.021771	0.912192	0.000000
7452	0.030237	0.913244	0.000000
7463	0.044309	0.914918	-0.000000
7471	0.055183	0.916189	-0.000000
7480	0.067540	0.917521	-0.000000
7488	0.080381	0.918942	0.000000
7497	0.095269	0.920690	0.000000
7507	0.114269	0.923091	0.000000
7515	0.127770	0.924826	-0.000000
7525	0.141881	0.926686	-0.000000
7536	0.157192	0.928631	0.000000
7542	0.179658	0.931616	0.000001
7551	0.195066	0.933778	0.000003
7561	0.212935	0.936412	0.000004
7571	0.234731	0.939875	-0.000000
7578	0.248481	0.942354	-0.000006
7588	0.261318	0.944877	-0.000010
7597	0.272125	0.947460	0.000000
7605	0.281756	0.950054	0.000026
7614	0.293993	0.953953	0.000042
7624	0.301237	0.957087	-0.000000
7633	0.307801	0.959748	-0.000104
7642	0.313174	0.962464	-0.000146
7650	0.317046	0.965135	0.000000
7660	0.322786	0.969090	0.000405
7668	0.326094	0.971741	0.000668
7681	0.329831	0.975634	-0.000000
7687	0.331568	0.977443	-0.000980
7697	0.336829	0.981302	-0.002880
7705	0.341295	0.983941	-0.003540
7714	0.345856	0.986570	-0.003364
7723	0.350909	0.989245	-0.007354
7731	0.358706	0.993193	-0.019469
7737	0.361585	0.994652	-0.035035
7752	0.371004	0.999109	-0.086726
7759	0.375648	1.001890	-0.103839
7768	0.381590	1.006111	-0.121569
7777	0.386503	1.009019	-0.133317
7790	0.390707	1.011912	-0.150442
7796	0.396365	1.014932	-0.160642
7805	0.407529	1.019457	-0.176053
7813	0.415917	1.023185	-0.194690
7822	0.424838	1.026481	-0.213975
7831	0.434119	1.029857	-0.233894
7840	0.442206	1.035149	-0.256637
7849	0.445286	1.038820	-0.279020
7858	0.447843	1.042498	-0.301027
7867	0.449576	1.046301	-0.322124
7877	0.450583	1.050792	-0.342622
7885	0.454214	1.056580	-0.359292
7903	0.467962	1.064756	-0.403208
7912	0.478345	1.068939	-0.426549
7920	0.496532	1.075384	-0.449845
7930	0.508467	1.079865	-0.474660
7940	0.523474	1.085261	-0.493805
7948	0.537102	1.089998	-0.506334
7958	0.559103	1.097309	-0.519809
7966	0.574243	1.102390	-0.532743
7976	0.591611	1.107536	-0.552400
7986	0.610654	1.112864	-0.573451
7994	0.638456	1.121008	-0.584619
8007	0.660545	1.127543	-0.594713
8013	0.679465	1.133357	-0.598230
8020	0.695795	1.139194	-0.602687
8029	0.720185	1.148085	-0.608770
8039	0.736348	1.154171	-0.615929
8048	0.753619	1.160317	-0.622648
8057	0.772394	1.166536	-0.629491
8066	0.793976	1.173964	-0.637168
8077	0.820615	1.183557	-0.644995
8086	0.837998	1.190101	-0.650959
8094	0.855793	1.196745	-0.654867
8124	0.921482	1.225157	-0.660177
8134	0.935730	1.232195	-0.664171
8141	0.949857	1.239228	-0.667257
8150	0.962331	1.246353	-0.668607
8158	0.979428	1.257129	-0.668177
8169	0.990124	1.264420	-0.666023
8177	1.000835	1.271764	-0.664179
8186	1.010417	1.279187	-0.661947
8195	1.024028	1.291592	-0.659704
8204	1.030910	1.299153	-0.654899
8212	1.036953	1.306748	-0.646018
8227	1.043859	1.325834	-0.623009
8241	1.042992	1.333537	-0.612729
8249	1.040707	1.342535	-0.610076
8258	1.036526	1.350214	-0.605310
8267	1.030699	1.357914	-0.596292
8276	1.020316	1.369351	-0.583575
8286	1.012515	1.376999	-0.569911
8294	1.004372	1.384605	-0.559354
8303	0.995764	1.392229	-0.550037
8312	0.979591	1.404771	-0.541593
8321	0.969481	1.412302	-0.534182
8330	0.960514	1.419787	-0.527913
8342	0.947537	1.430960	-0.520354
8349	0.938963	1.438434	-0.516428
8357	0.930852	1.445896	-0.506390
8366	0.923490	1.453344	-0.483186
8376	0.913738	1.462102	-0.440920
8385	0.897666	1.473087	-0.391150
8394	0.882657	1.480345	-0.345933
8402	0.862746	1.487550	-0.304922
8411	0.840032	1.494640	-0.260177
8421	0.801165	1.504910	-0.209705
8429	0.772515	1.511506	-0.168602
8439	0.737564	1.518943	-0.125664
8451	0.689003	1.527924	-0.079938
8457	0.658374	1.533703	-0.060177
8465	0.628101	1.539183	-0.038303
8475	0.596696	1.544449	-0.014029
8484	0.567250	1.549463	0.000000
8492	0.540288	1.554220	0.004095
8501	0.497533	1.561681	0.003209
8511	0.473785	1.565873	-0.000000
8519	0.454514	1.569873	-0.001130
8529	0.438614	1.573731	-0.000709
8537	0.419667	1.579224	0.000000
8547	0.411213	1.582765	0.000327
8565	0.402197	1.589615	-0.000000
8575	0.398017	1.595111	-0.000081
8584	0.394288	1.598373	-0.000045
8592	0.390901	1.601575	0.000000
8601	0.388553	1.604769	0.000011
8609	0.386426	1.609431	-0.000000
8618	0.385628	1.612530	-0.000006
8628	0.385652	1.616123	-0.000004
8637	0.386083	1.619169	0.000000
8646	0.388776	1.623785	0.000002
8655	0.389996	1.626900	0.000002
8668	0.391063	1.630037	-0.000000
8675	0.393212	1.633186	-0.000000
8682	0.395227	1.636381	-0.000000
8691	0.400581	1.641771	0.000000
8700	0.404138	1.645073	0.000000
8709	0.408928	1.648485	0.000000
8718	0.415056	1.651947	-0.000000
8726	0.422645	1.657299	-0.000000
8738	0.425576	1.661002	0.000000
8747	0.426664	1.664767	0.000000
8755	0.424879	1.669266	0.000000
8764	0.414398	1.675142	-0.000000
8782	0.386784	1.683095	0.000000
8791	0.370041	1.687083	0.000000
8799	0.342156	1.692990	0.000000
8810	0.324323	1.696894	-0.000000
8818	0.307418	1.701447	-0.000000
8826	0.296038	1.705330	-0.000000
8836	0.283844	1.711196	0.000000
8844	0.276905	1.715141	0.000000
8854	0.270431	1.719082	0.000000
8862	0.263247	1.723025	-0.000000
8871	0.252636	1.728938	-0.000000
8881	0.246539	1.733500	-0.000000
8891	0.242793	1.737403	0.000000
8899	0.239766	1.741338	0.000000
8907	0.238438	1.745232	0.000000
8916	0.237556	1.751078	-0.000000
8926	0.237015	1.754950	-0.000000
8936	0.236311	1.758795	-0.000000
8944	0.235059	1.763342	0.000000
8952	0.233287	1.769067	0.000000
8962	0.233070	1.772854	-0.000000
8970	0.233521	1.776593	-0.000000
8979	0.233078	1.780302	-0.000000
8990	0.232784	1.785803	0.000000
9002	0.233327	1.791758	0.000000
9008	0.234000	1.793493	-0.000000
9016	0.235311	1.796943	-0.000000
9024	0.237395	1.802016	-0.000000
9034	0.238745	1.805304	0.000000
9043	0.240967	1.808528	0.000000
9052	0.244128	1.811627	0.000000
9062	0.249150	1.816731	-0.000000
9070	0.253620	1.819635	-0.000000
9079	0.258035	1.822500	-0.000000
9088	0.262067	1.825309	0.000000
9097	0.266755	1.828041	0.000000
9116	0.276627	1.834543	-0.000000
9123	0.279665	1.836981	-0.000000
9134	0.282576	1.839757	0.000000
9142	0.286341	1.843128	0.000000
9151	0.288944	1.845225	0.000000
9159	0.291253	1.847266	0.000000
9169	0.294188	1.849216	-0.000000
9178	0.297985	1.851973	-0.000000
9188	0.300494	1.853700	0.000000
9197	0.304171	1.855616	0.000000
9206	0.306620	1.857179	0.000000
9219	0.311818	1.860778	-0.000000
9232	0.313441	1.862065	-0.000000
9241	0.314415	1.863303	0.000000
9250	0.315157	1.864445	0.000000
9260	0.316101	1.866220	0.000000
9268	0.315991	1.867176	-0.000000
9277	0.314570	1.868069	-0.000000
9287	0.311295	1.869286	0.000000
9296	0.309095	1.869992	0.000000
9305	0.305591	1.870647	0.000000
9314	0.301030	1.871235	-0.000000
9322	0.294077	1.871811	-0.000000
9332	0.283001	1.872400	0.000000
9341	0.274155	1.872688	0.000000
9349	0.263923	1.872870	0.000000
9359	0.251321	1.873011	-0.000000
9368	0.229435	1.873026	-0.000000
9376	0.213634	1.872904	-0.000000
9385	0.193874	1.872646	0.000000
9391	0.179272	1.872385	0.000000
9403	0.147799	1.871657	0.000000
9413	0.127855	1.871114	-0.000000
9423	0.106694	1.870497	-0.000000
9430	0.084846	1.869795	-0.000000
9441	0.051265	1.868568	0.000000
9449	0.024268	1.867479	0.000000
9458	0.000997	1.866437	0.000000
9467	-0.022465	1.865338	-0.000000
9476	-0.045150	1.864136	-0.000000
9486	-0.079392	1.862208	0.000000
9493	-0.100737	1.860801	0.000000
9502	-0.120301	1.859339	0.000000
9511	-0.142310	1.857560	-0.000000
9521	-0.169541	1.855198	-0.000000
9530	-0.188766	1.853536	-0.000000
9540	-0.207812	1.851850	0.000000
9551	-0.231992	1.849184	0.000000
9558	-0.246815	1.847400	-0.000000
9566	-0.259667	1.845555	-0.000000
9575	-0.272942	1.843389	-0.000000
9585	-0.281287	1.841536	0.000000
9594	-0.290426	1.838825	0.000000
9602	-0.295778	1.837031	0.000000
9611	-0.300989	1.835288	-0.000000
9620	-0.304234	1.833558	-0.000000
9629	-0.306010	1.831091	-0.000000
9639	-0.305873	1.829213	0.000000
9647	-0.304985	1.827658	0.000000
9665	-0.301033	1.824100	-0.000000
9675	-0.299286	1.822801	-0.000000
9685	-0.297284	1.821579	-0.000000
9693	-0.294391	1.820361	0.000000
9701	-0.288848	1.818458	0.000000
9711	-0.285532	1.817420	0.000000
9720	-0.281741	1.816420	-0.000000
9725	-0.278432	1.815777	-0.000000
9739	-0.267799	1.814237	0.000000
9747	-0.261583	1.813447	0.000000
9756	-0.253886	1.812689	0.000000
9770	-0.243153	1.811909	-0.000000
9784	-0.217252	1.810521	-0.000000
9792	-0.204171	1.810107	0.000000
9801	-0.188970	1.809764	0.000000
9810	-0.171443	1.809491	0.000000
9818	-0.143686	1.809309	-0.000000
9828	-0.119203	1.809350	-0.000000
9838	-0.094054	1.809524	0.000000
9846	-0.067425	1.809842	0.000000
9856	-0.027342	1.810667	0.000000
9864	-0.000754	1.811401	-0.000000
9878	0.024139	1.812274	-0.000000
9884	0.051228	1.813486	0.000000
9891	0.079291	1.815247	0.000000
9901	0.094640	1.816544	0.000000
9909	0.109662	1.817896	-0.000000
9919	0.123709	1.819336	-0.000000
9927	0.142486	1.821555	-0.000000
9936	0.153022	1.823071	0.000000
9945	0.161123	1.824619	0.000000
9955	0.170097	1.826432	0.000000
9964	0.181289	1.828775	-0.000000
9973	0.187871	1.830342	-0.000000
9981	0.194715	1.831883	-0.000000
9991	0.202400	1.833418	0.000000
9999	0.211334	1.834960	0.000000
10009	0.226251	1.837580	0.000000
10018	0.234658	1.839125	-0.000000
10026	0.242056	1.840686	-0.000000
10037	0.250004	1.842278	0.000000
10044	0.261302	1.844660	0.000000
10055	0.266659	1.846231	0.000000
10063	0.271409	1.847783	-0.000000
10072	0.274867	1.849565	-0.000000
10080	0.274568	1.851780	-0.000000
10102	0.263488	1.855150	0.000000
10108	0.259851	1.855748	-0.000000
10117	0.247467	1.857370	-0.000000
10126	0.236979	1.858347	-0.000000
10135	0.224003	1.859188	0.000000
10144	0.209183	1.859999	0.000000
10153	0.188948	1.860765	0.000000
10161	0.174293	1.861099	-0.000000
10180	0.148821	1.861339	-0.000000
10191	0.137333	1.861306	0.000000
10199	0.121974	1.861058	0.000000
10212	0.104178	1.860556	-0.000000
10218	0.099450	1.860353	-0.000000
10225	0.090749	1.859894	-0.000000
10235	0.080099	1.859098	0.000000
10243	0.077075	1.858492	0.000000
10252	0.076767	1.857907	0.000000
10261	0.077922	1.857272	-0.000000
10269	0.080906	1.856547	-0.000000
10279	0.083625	1.856125	-0.000000
10288	0.087628	1.855747	0.000000
10297	0.092060	1.855442	0.000000
10306	0.100590	1.855184	0.000000
10320	0.108210	1.855130	-0.000000
10336	0.126705	1.855446	0.000000
10342	0.140036	1.856054	0.000000
10351	0.148544	1.856659	0.000000
10361	0.156061	1.857416	0.000000
10369	0.163269	1.858306	-0.000000
10380	0.177557	1.859962	-0.000000
10388	0.190750	1.861520	0.000000
10396	0.203525	1.863047	0.000000
10405	0.218366	1.864770	0.000000
10414	0.236567	1.866734	-0.000000
10423	0.266451	1.870058	-0.000000
10434	0.287133	1.872579	0.000000
10442	0.308220	1.875330	0.000000
10450	0.334424	1.878809	0.000000
10458	0.369315	1.883739	-0.000000
10470	0.391567	1.887292	-0.000000
10477	0.412688	1.891033	-0.000000
10488	0.432449	1.895010	0.000000
10496	0.456620	1.901284	0.000000
10504	0.468549	1.905618	0.000000
10513	0.478409	1.910856	-0.000000
10523	0.483868	1.915385	-0.000000
10532	0.486551	1.922267	-0.000000
10543	0.484089	1.926901	0.000000
10550	0.478286	1.931517	0.000000
10558	0.469248	1.936075	0.000000
10567	0.459349	1.940625	-0.000000
10577	0.438473	1.947977	-0.000000
10586	0.422955	1.952249	0.000000
10595	0.406291	1.956430	0.000000
10603	0.387724	1.960477	0.000000
10614	0.360027	1.966342	-0.000000
10621	0.340354	1.970066	-0.000000
10631	0.318652	1.973642	-0.000000
10640	0.294386	1.977049	0.000000
10653	0.249991	1.982381	0.000000
10659	0.220902	1.985317	0.000000
10667	0.191700	1.988040	-0.000000
10672	0.193633	1.987648	-0.000000
